panelist_id,genre,propensity
aisha,political_drama,0.05
aisha,drama,0.05
aisha,documentary,0.2
aisha,news,0.3
aisha,panel_show,0.05
aisha,soap,0.0
aisha,reality_tv,0.0
aisha,comedy,0.1
aisha,sport,0.05
jaden,political_drama,0.05
jaden,drama,0.1
jaden,documentary,0.05
jaden,news,0.05
jaden,panel_show,0.05
jaden,soap,0.05
jaden,reality_tv,0.2
jaden,comedy,0.3
jaden,sport,0.4
nikhil,political_drama,0.85
nikhil,drama,0.7
nikhil,documentary,0.6
nikhil,news,0.7
nikhil,panel_show,0.3
nikhil,soap,0.0
nikhil,reality_tv,0.05
nikhil,comedy,0.3
nikhil,sport,0.2
sophie,political_drama,0.3
sophie,drama,0.4
sophie,documentary,0.4
sophie,news,0.2
sophie,panel_show,0.6
sophie,soap,0.3
sophie,reality_tv,0.3
sophie,comedy,0.4
sophie,sport,0.1
marcus,political_drama,0.95
marcus,drama,0.8
marcus,documentary,0.85
marcus,news,0.85
marcus,panel_show,0.4
marcus,soap,0.1
marcus,reality_tv,0.05
marcus,comedy,0.4
marcus,sport,0.3
priya,political_drama,0.5
priya,drama,0.6
priya,documentary,0.85
priya,news,0.7
priya,panel_show,0.4
priya,soap,0.1
priya,reality_tv,0.2
priya,comedy,0.4
priya,sport,0.1
geoffrey,political_drama,0.95
geoffrey,drama,0.8
geoffrey,documentary,0.95
geoffrey,news,0.95
geoffrey,panel_show,0.3
geoffrey,soap,0.0
geoffrey,reality_tv,0.0
geoffrey,comedy,0.3
geoffrey,sport,0.1
rita,political_drama,0.2
rita,drama,0.4
rita,documentary,0.3
rita,news,0.5
rita,panel_show,0.85
rita,soap,0.95
rita,reality_tv,0.4
rita,comedy,0.7
rita,sport,0.05
daniel,political_drama,0.3
daniel,drama,0.4
daniel,documentary,0.3
daniel,news,0.2
daniel,panel_show,0.1
daniel,soap,0.0
daniel,reality_tv,0.0
daniel,comedy,0.3
daniel,sport,0.85
margaret,political_drama,0.85
margaret,drama,0.85
margaret,documentary,0.7
margaret,news,0.95
margaret,panel_show,0.85
margaret,soap,0.5
margaret,reality_tv,0.1
margaret,comedy,0.5
margaret,sport,0.1
